timestamp,t+1,t+2,t+3
2018-03-03 13:30:00+10:00,136.37166666666664,143.83833333333334,147.21166666666664
2018-03-03 14:00:00+10:00,143.83833333333334,147.21166666666664,149.3783333333333
2018-03-03 14:30:00+10:00,147.21166666666664,149.3783333333333,116.42166666666664
2018-03-03 15:00:00+10:00,149.3783333333333,116.42166666666664,88.91333333333331
2018-03-03 15:30:00+10:00,116.42166666666664,88.91333333333331,100.47499999999998
2018-03-03 16:00:00+10:00,88.91333333333331,100.47499999999998,128.50999999999996
2018-03-03 16:30:00+10:00,100.47499999999998,128.50999999999996,117.00499999999998
2018-03-03 17:00:00+10:00,128.50999999999996,117.00499999999998,120.29666666666667
2018-03-03 17:30:00+10:00,117.00499999999998,120.29666666666667,75.76333333333332
2018-03-03 18:00:00+10:00,120.29666666666667,75.76333333333332,57.95666666666665
2018-03-03 18:30:00+10:00,75.76333333333332,57.95666666666665,68.41666666666664
2018-03-03 19:00:00+10:00,57.95666666666665,68.41666666666664,58.94666666666665
2018-03-03 19:30:00+10:00,68.41666666666664,58.94666666666665,61.639999999999986
2018-03-03 20:00:00+10:00,58.94666666666665,61.639999999999986,53.05666666666664
2018-03-03 20:30:00+10:00,61.639999999999986,53.05666666666664,47.83499999999998
2018-03-03 21:00:00+10:00,53.05666666666664,47.83499999999998,45.501666666666644
2018-03-03 21:30:00+10:00,47.83499999999998,45.501666666666644,41.97499999999999
2018-03-03 22:00:00+10:00,45.501666666666644,41.97499999999999,35.39666666666665
2018-03-03 22:30:00+10:00,41.97499999999999,35.39666666666665,35.44166666666665
2018-03-03 23:00:00+10:00,35.39666666666665,35.44166666666665,28.71999999999998
2018-03-03 23:30:00+10:00,35.44166666666665,28.71999999999998,21.069999999999983
2018-03-04 00:00:00+10:00,28.71999999999998,21.069999999999983,12.768333333333315
2018-03-04 00:30:00+10:00,21.069999999999983,12.768333333333315,17.83999999999998
2018-03-04 01:00:00+10:00,12.768333333333315,17.83999999999998,19.183333333333316
2018-03-04 01:30:00+10:00,17.83999999999998,19.183333333333316,19.033333333333314
2018-03-04 02:00:00+10:00,19.183333333333316,19.033333333333314,12.241666666666648
2018-03-04 02:30:00+10:00,19.033333333333314,12.241666666666648,12.348333333333315
2018-03-04 03:00:00+10:00,12.241666666666648,12.348333333333315,8.978333333333316
2018-03-04 03:30:00+10:00,12.348333333333315,8.978333333333316,4.324999999999981
2018-03-04 04:00:00+10:00,8.978333333333316,4.324999999999981,3.159999999999981
2018-03-04 04:30:00+10:00,4.324999999999981,3.159999999999981,2.369999999999981
2018-03-04 05:00:00+10:00,3.159999999999981,2.369999999999981,0.36333333333331436
2018-03-04 05:30:00+10:00,2.369999999999981,0.36333333333331436,0.0
2018-03-04 06:00:00+10:00,0.36333333333331436,0.0,0.0
2018-03-04 06:30:00+10:00,0.0,0.0,0.0
2018-03-04 07:00:00+10:00,0.0,0.0,4.433333333333315
2018-03-04 07:30:00+10:00,0.0,4.433333333333315,19.929999999999982
2018-03-04 08:00:00+10:00,4.433333333333315,19.929999999999982,9.576666666666647
2018-03-04 08:30:00+10:00,19.929999999999982,9.576666666666647,16.87166666666665
2018-03-04 09:00:00+10:00,9.576666666666647,16.87166666666665,12.836666666666646
2018-03-04 09:30:00+10:00,16.87166666666665,12.836666666666646,24.889999999999976
2018-03-04 10:00:00+10:00,12.836666666666646,24.889999999999976,40.53333333333331
2018-03-04 10:30:00+10:00,24.889999999999976,40.53333333333331,40.24499999999998
2018-03-04 11:00:00+10:00,40.53333333333331,40.24499999999998,32.808333333333316
2018-03-04 11:30:00+10:00,40.24499999999998,32.808333333333316,60.366666666666646
2018-03-04 12:00:00+10:00,32.808333333333316,60.366666666666646,96.14166666666665
2018-03-04 12:30:00+10:00,60.366666666666646,96.14166666666665,99.80499999999999
2018-03-04 13:00:00+10:00,96.14166666666665,99.80499999999999,74.42333333333332
2018-03-04 13:30:00+10:00,99.80499999999999,74.42333333333332,59.87999999999999
2018-03-04 14:00:00+10:00,74.42333333333332,59.87999999999999,75.44833333333331
2018-03-04 14:30:00+10:00,59.87999999999999,75.44833333333331,85.10999999999997
2018-03-04 15:00:00+10:00,75.44833333333331,85.10999999999997,82.39999999999999
2018-03-04 15:30:00+10:00,85.10999999999997,82.39999999999999,76.3933333333333
2018-03-04 16:00:00+10:00,82.39999999999999,76.3933333333333,74.60166666666665
2018-03-04 16:30:00+10:00,76.3933333333333,74.60166666666665,66.81166666666665
2018-03-04 17:00:00+10:00,74.60166666666665,66.81166666666665,53.40833333333331
2018-03-04 17:30:00+10:00,66.81166666666665,53.40833333333331,33.109999999999985
2018-03-04 18:00:00+10:00,53.40833333333331,33.109999999999985,27.238333333333312
2018-03-04 18:30:00+10:00,33.109999999999985,27.238333333333312,19.42499999999998
2018-03-04 19:00:00+10:00,27.238333333333312,19.42499999999998,15.809999999999981
2018-03-04 19:30:00+10:00,19.42499999999998,15.809999999999981,12.396666666666647
2018-03-04 20:00:00+10:00,15.809999999999981,12.396666666666647,5.603333333333314
2018-03-04 20:30:00+10:00,12.396666666666647,5.603333333333314,7.7033333333333145
2018-03-04 21:00:00+10:00,5.603333333333314,7.7033333333333145,7.1549999999999825
2018-03-04 21:30:00+10:00,7.7033333333333145,7.1549999999999825,4.191666666666648
2018-03-04 22:00:00+10:00,7.1549999999999825,4.191666666666648,8.871666666666647
2018-03-04 22:30:00+10:00,4.191666666666648,8.871666666666647,11.909999999999982
2018-03-04 23:00:00+10:00,8.871666666666647,11.909999999999982,16.926666666666648
2018-03-04 23:30:00+10:00,11.909999999999982,16.926666666666648,11.033333333333315
2018-03-05 00:00:00+10:00,16.926666666666648,11.033333333333315,8.173333333333314
2018-03-05 00:30:00+10:00,11.033333333333315,8.173333333333314,6.83499999999998
2018-03-05 01:00:00+10:00,8.173333333333314,6.83499999999998,1.3549999999999809
2018-03-05 01:30:00+10:00,6.83499999999998,1.3549999999999809,5.431666666666648
2018-03-05 02:00:00+10:00,1.3549999999999809,5.431666666666648,4.949999999999981
2018-03-05 02:30:00+10:00,5.431666666666648,4.949999999999981,9.326666666666648
2018-03-05 03:00:00+10:00,4.949999999999981,9.326666666666648,6.3283333333333145
2018-03-05 03:30:00+10:00,9.326666666666648,6.3283333333333145,4.989999999999982
2018-03-05 04:00:00+10:00,6.3283333333333145,4.989999999999982,5.041666666666647
2018-03-05 04:30:00+10:00,4.989999999999982,5.041666666666647,2.6399999999999815
2018-03-05 05:00:00+10:00,5.041666666666647,2.6399999999999815,0.028333333333314375
2018-03-05 05:30:00+10:00,2.6399999999999815,0.028333333333314375,1.9133333333333145
2018-03-05 06:00:00+10:00,0.028333333333314375,1.9133333333333145,16.953333333333315
2018-03-05 06:30:00+10:00,1.9133333333333145,16.953333333333315,10.418333333333313
2018-03-05 07:00:00+10:00,16.953333333333315,10.418333333333313,4.304999999999981
2018-03-05 07:30:00+10:00,10.418333333333313,4.304999999999981,12.258333333333313
2018-03-05 08:00:00+10:00,4.304999999999981,12.258333333333313,41.33999999999998
2018-03-05 08:30:00+10:00,12.258333333333313,41.33999999999998,86.41999999999997
2018-03-05 09:00:00+10:00,41.33999999999998,86.41999999999997,106.72499999999998
2018-03-05 09:30:00+10:00,86.41999999999997,106.72499999999998,51.384999999999984
2018-03-05 10:00:00+10:00,106.72499999999998,51.384999999999984,58.801666666666655
2018-03-05 10:30:00+10:00,51.384999999999984,58.801666666666655,119.36166666666666
2018-03-05 11:00:00+10:00,58.801666666666655,119.36166666666666,131.29
2018-03-05 11:30:00+10:00,119.36166666666666,131.29,126.55499999999999
2018-03-05 12:00:00+10:00,131.29,126.55499999999999,145.11499999999998
2018-03-05 12:30:00+10:00,126.55499999999999,145.11499999999998,127.33333333333331
2018-03-05 13:00:00+10:00,145.11499999999998,127.33333333333331,144.41666666666666
2018-03-05 13:30:00+10:00,127.33333333333331,144.41666666666666,165.41166666666663
2018-03-05 14:00:00+10:00,144.41666666666666,165.41166666666663,173.76333333333332
2018-03-05 14:30:00+10:00,165.41166666666663,173.76333333333332,152.98
2018-03-05 15:00:00+10:00,173.76333333333332,152.98,147.88166666666663
2018-03-05 15:30:00+10:00,152.98,147.88166666666663,142.35666666666665
2018-03-05 16:00:00+10:00,147.88166666666663,142.35666666666665,157.85333333333332
2018-03-05 16:30:00+10:00,142.35666666666665,157.85333333333332,170.73166666666665
2018-03-05 17:00:00+10:00,157.85333333333332,170.73166666666665,139.8183333333333
2018-03-05 17:30:00+10:00,170.73166666666665,139.8183333333333,120.30833333333332
2018-03-05 18:00:00+10:00,139.8183333333333,120.30833333333332,106.77666666666664
2018-03-05 18:30:00+10:00,120.30833333333332,106.77666666666664,87.11666666666666
2018-03-05 19:00:00+10:00,106.77666666666664,87.11666666666666,65.55166666666666
2018-03-05 19:30:00+10:00,87.11666666666666,65.55166666666666,89.51666666666665
2018-03-05 20:00:00+10:00,65.55166666666666,89.51666666666665,99.39333333333332
2018-03-05 20:30:00+10:00,89.51666666666665,99.39333333333332,103.4683333333333
2018-03-05 21:00:00+10:00,99.39333333333332,103.4683333333333,86.08666666666664
2018-03-05 21:30:00+10:00,103.4683333333333,86.08666666666664,73.7333333333333
2018-03-05 22:00:00+10:00,86.08666666666664,73.7333333333333,70.79499999999997
2018-03-05 22:30:00+10:00,73.7333333333333,70.79499999999997,67.94833333333331
2018-03-05 23:00:00+10:00,70.79499999999997,67.94833333333331,86.58333333333331
2018-03-05 23:30:00+10:00,67.94833333333331,86.58333333333331,85.42666666666666
2018-03-06 00:00:00+10:00,86.58333333333331,85.42666666666666,70.18999999999998
2018-03-06 00:30:00+10:00,85.42666666666666,70.18999999999998,67.91499999999998
2018-03-06 01:00:00+10:00,70.18999999999998,67.91499999999998,62.18833333333331
2018-03-06 01:30:00+10:00,67.91499999999998,62.18833333333331,62.90499999999998
2018-03-06 02:00:00+10:00,62.18833333333331,62.90499999999998,71.4533333333333
2018-03-06 02:30:00+10:00,62.90499999999998,71.4533333333333,69.16999999999997
2018-03-06 03:00:00+10:00,71.4533333333333,69.16999999999997,73.22333333333331
2018-03-06 03:30:00+10:00,69.16999999999997,73.22333333333331,74.04499999999997
2018-03-06 04:00:00+10:00,73.22333333333331,74.04499999999997,147.355
2018-03-06 04:30:00+10:00,74.04499999999997,147.355,176.87333333333333
2018-03-06 05:00:00+10:00,147.355,176.87333333333333,139.18166666666664
2018-03-06 05:30:00+10:00,176.87333333333333,139.18166666666664,145.42666666666665
2018-03-06 06:00:00+10:00,139.18166666666664,145.42666666666665,161.73333333333332
2018-03-06 06:30:00+10:00,145.42666666666665,161.73333333333332,159.40999999999997
2018-03-06 07:00:00+10:00,161.73333333333332,159.40999999999997,162.41666666666666
2018-03-06 07:30:00+10:00,159.40999999999997,162.41666666666666,218.28166666666664
2018-03-06 08:00:00+10:00,162.41666666666666,218.28166666666664,228.06999999999996
2018-03-06 08:30:00+10:00,218.28166666666664,228.06999999999996,181.78833333333333
2018-03-06 09:00:00+10:00,228.06999999999996,181.78833333333333,145.20333333333332
2018-03-06 09:30:00+10:00,181.78833333333333,145.20333333333332,108.13999999999999
2018-03-06 10:00:00+10:00,145.20333333333332,108.13999999999999,136.06833333333333
2018-03-06 10:30:00+10:00,108.13999999999999,136.06833333333333,166.86499999999998
2018-03-06 11:00:00+10:00,136.06833333333333,166.86499999999998,196.47666666666666
2018-03-06 11:30:00+10:00,166.86499999999998,196.47666666666666,225.875
2018-03-06 12:00:00+10:00,196.47666666666666,225.875,262.93333333333334
2018-03-06 12:30:00+10:00,225.875,262.93333333333334,273.64
2018-03-06 13:00:00+10:00,262.93333333333334,273.64,280.7683333333333
2018-03-06 13:30:00+10:00,273.64,280.7683333333333,285.03666666666663
2018-03-06 14:00:00+10:00,280.7683333333333,285.03666666666663,280.41499999999996
2018-03-06 14:30:00+10:00,285.03666666666663,280.41499999999996,298.73999999999995
2018-03-06 15:00:00+10:00,280.41499999999996,298.73999999999995,311.185
2018-03-06 15:30:00+10:00,298.73999999999995,311.185,288.63333333333327
2018-03-06 16:00:00+10:00,311.185,288.63333333333327,298.10166666666663
2018-03-06 16:30:00+10:00,288.63333333333327,298.10166666666663,281.115
2018-03-06 17:00:00+10:00,298.10166666666663,281.115,248.74666666666667
2018-03-06 17:30:00+10:00,281.115,248.74666666666667,170.7883333333333
2018-03-06 18:00:00+10:00,248.74666666666667,170.7883333333333,147.38166666666663
2018-03-06 18:30:00+10:00,170.7883333333333,147.38166666666663,130.44499999999996
2018-03-06 19:00:00+10:00,147.38166666666663,130.44499999999996,126.73833333333333
2018-03-06 19:30:00+10:00,130.44499999999996,126.73833333333333,98.10166666666665
2018-03-06 20:00:00+10:00,126.73833333333333,98.10166666666665,116.28166666666665
2018-03-06 20:30:00+10:00,98.10166666666665,116.28166666666665,112.32166666666664
2018-03-06 21:00:00+10:00,116.28166666666665,112.32166666666664,106.09666666666665
2018-03-06 21:30:00+10:00,112.32166666666664,106.09666666666665,107.42499999999997
2018-03-06 22:00:00+10:00,106.09666666666665,107.42499999999997,101.72333333333331
2018-03-06 22:30:00+10:00,107.42499999999997,101.72333333333331,98.05499999999999
2018-03-06 23:00:00+10:00,101.72333333333331,98.05499999999999,100.16666666666664
2018-03-06 23:30:00+10:00,98.05499999999999,100.16666666666664,110.93833333333333
2018-03-07 00:00:00+10:00,100.16666666666664,110.93833333333333,115.56333333333332
2018-03-07 00:30:00+10:00,110.93833333333333,115.56333333333332,98.88333333333333
2018-03-07 01:00:00+10:00,115.56333333333332,98.88333333333333,102.86166666666666
2018-03-07 01:30:00+10:00,98.88333333333333,102.86166666666666,114.02999999999997
2018-03-07 02:00:00+10:00,102.86166666666666,114.02999999999997,114.88166666666666
2018-03-07 02:30:00+10:00,114.02999999999997,114.88166666666666,116.5833333333333
2018-03-07 03:00:00+10:00,114.88166666666666,116.5833333333333,130.105
2018-03-07 03:30:00+10:00,116.5833333333333,130.105,151.28499999999997
2018-03-07 04:00:00+10:00,130.105,151.28499999999997,133.22833333333332
2018-03-07 04:30:00+10:00,151.28499999999997,133.22833333333332,165.27166666666665
2018-03-07 05:00:00+10:00,133.22833333333332,165.27166666666665,130.39666666666665
2018-03-07 05:30:00+10:00,165.27166666666665,130.39666666666665,76.04166666666664
2018-03-07 06:00:00+10:00,130.39666666666665,76.04166666666664,63.84833333333332
2018-03-07 06:30:00+10:00,76.04166666666664,63.84833333333332,46.781666666666645
2018-03-07 07:00:00+10:00,63.84833333333332,46.781666666666645,25.25499999999998
2018-03-07 07:30:00+10:00,46.781666666666645,25.25499999999998,22.37999999999998
2018-03-07 08:00:00+10:00,25.25499999999998,22.37999999999998,7.483333333333316
2018-03-07 08:30:00+10:00,22.37999999999998,7.483333333333316,0.0
2018-03-07 09:00:00+10:00,7.483333333333316,0.0,0.0
2018-03-07 09:30:00+10:00,0.0,0.0,0.0
2018-03-07 10:00:00+10:00,0.0,0.0,0.0
2018-03-07 10:30:00+10:00,0.0,0.0,0.0
2018-03-07 11:00:00+10:00,0.0,0.0,0.0
2018-03-07 11:30:00+10:00,0.0,0.0,0.0
2018-03-07 12:00:00+10:00,0.0,0.0,0.0
2018-03-07 12:30:00+10:00,0.0,0.0,0.0
2018-03-07 13:00:00+10:00,0.0,0.0,11.911666666666648
2018-03-07 13:30:00+10:00,0.0,11.911666666666648,79.80666666666664
2018-03-07 14:00:00+10:00,11.911666666666648,79.80666666666664,115.76666666666665
2018-03-07 14:30:00+10:00,79.80666666666664,115.76666666666665,120.14666666666665
2018-03-07 15:00:00+10:00,115.76666666666665,120.14666666666665,131.77499999999998
2018-03-07 15:30:00+10:00,120.14666666666665,131.77499999999998,118.76833333333332
2018-03-07 16:00:00+10:00,131.77499999999998,118.76833333333332,100.16333333333331
2018-03-07 16:30:00+10:00,118.76833333333332,100.16333333333331,97.00999999999999
2018-03-07 17:00:00+10:00,100.16333333333331,97.00999999999999,76.77166666666665
2018-03-07 17:30:00+10:00,97.00999999999999,76.77166666666665,62.28666666666664
2018-03-07 18:00:00+10:00,76.77166666666665,62.28666666666664,47.406666666666645
2018-03-07 18:30:00+10:00,62.28666666666664,47.406666666666645,51.96333333333332
2018-03-07 19:00:00+10:00,47.406666666666645,51.96333333333332,50.98499999999998
2018-03-07 19:30:00+10:00,51.96333333333332,50.98499999999998,61.21833333333333
2018-03-07 20:00:00+10:00,50.98499999999998,61.21833333333333,57.58499999999999
2018-03-07 20:30:00+10:00,61.21833333333333,57.58499999999999,61.59499999999998
2018-03-07 21:00:00+10:00,57.58499999999999,61.59499999999998,56.85499999999998
2018-03-07 21:30:00+10:00,61.59499999999998,56.85499999999998,62.58833333333331
2018-03-07 22:00:00+10:00,56.85499999999998,62.58833333333331,51.03666666666664
2018-03-07 22:30:00+10:00,62.58833333333331,51.03666666666664,38.20999999999998
2018-03-07 23:00:00+10:00,51.03666666666664,38.20999999999998,62.38666666666665
2018-03-07 23:30:00+10:00,38.20999999999998,62.38666666666665,88.04833333333333
2018-03-08 00:00:00+10:00,62.38666666666665,88.04833333333333,114.96499999999999
2018-03-08 00:30:00+10:00,88.04833333333333,114.96499999999999,132.625
2018-03-08 01:00:00+10:00,114.96499999999999,132.625,110.98166666666664
2018-03-08 01:30:00+10:00,132.625,110.98166666666664,81.45999999999998
2018-03-08 02:00:00+10:00,110.98166666666664,81.45999999999998,32.36999999999998
2018-03-08 02:30:00+10:00,81.45999999999998,32.36999999999998,12.353333333333316
2018-03-08 03:00:00+10:00,32.36999999999998,12.353333333333316,25.85499999999998
2018-03-08 03:30:00+10:00,12.353333333333316,25.85499999999998,27.283333333333314
2018-03-08 04:00:00+10:00,25.85499999999998,27.283333333333314,14.393333333333311
2018-03-08 04:30:00+10:00,27.283333333333314,14.393333333333311,1.7833333333333143
2018-03-08 05:00:00+10:00,14.393333333333311,1.7833333333333143,0.4149999999999811
2018-03-08 05:30:00+10:00,1.7833333333333143,0.4149999999999811,1.3433333333333142
2018-03-08 06:00:00+10:00,0.4149999999999811,1.3433333333333142,11.668333333333315
2018-03-08 06:30:00+10:00,1.3433333333333142,11.668333333333315,17.69166666666665
2018-03-08 07:00:00+10:00,11.668333333333315,17.69166666666665,12.223333333333315
2018-03-08 07:30:00+10:00,17.69166666666665,12.223333333333315,5.339999999999981
2018-03-08 08:00:00+10:00,12.223333333333315,5.339999999999981,7.9883333333333155
2018-03-08 08:30:00+10:00,5.339999999999981,7.9883333333333155,22.001666666666647
2018-03-08 09:00:00+10:00,7.9883333333333155,22.001666666666647,13.743333333333313
2018-03-08 09:30:00+10:00,22.001666666666647,13.743333333333313,7.759999999999981
2018-03-08 10:00:00+10:00,13.743333333333313,7.759999999999981,6.069999999999982
2018-03-08 10:30:00+10:00,7.759999999999981,6.069999999999982,4.433333333333315
2018-03-08 11:00:00+10:00,6.069999999999982,4.433333333333315,6.6649999999999805
2018-03-08 11:30:00+10:00,4.433333333333315,6.6649999999999805,12.139999999999981
2018-03-08 12:00:00+10:00,6.6649999999999805,12.139999999999981,51.01499999999998
2018-03-08 12:30:00+10:00,12.139999999999981,51.01499999999998,117.92666666666663
2018-03-08 13:00:00+10:00,51.01499999999998,117.92666666666663,113.0483333333333
2018-03-08 13:30:00+10:00,117.92666666666663,113.0483333333333,113.39999999999998
2018-03-08 14:00:00+10:00,113.0483333333333,113.39999999999998,116.21833333333332
2018-03-08 14:30:00+10:00,113.39999999999998,116.21833333333332,145.1583333333333
2018-03-08 15:00:00+10:00,116.21833333333332,145.1583333333333,128.60999999999999
2018-03-08 15:30:00+10:00,145.1583333333333,128.60999999999999,127.41999999999997
2018-03-08 16:00:00+10:00,128.60999999999999,127.41999999999997,109.50333333333332
2018-03-08 16:30:00+10:00,127.41999999999997,109.50333333333332,78.16333333333331
2018-03-08 17:00:00+10:00,109.50333333333332,78.16333333333331,56.064999999999976
2018-03-08 17:30:00+10:00,78.16333333333331,56.064999999999976,37.42833333333331
2018-03-08 18:00:00+10:00,56.064999999999976,37.42833333333331,28.423333333333318
2018-03-08 18:30:00+10:00,37.42833333333331,28.423333333333318,29.71999999999998
2018-03-08 19:00:00+10:00,28.423333333333318,29.71999999999998,32.67499999999998
2018-03-08 19:30:00+10:00,29.71999999999998,32.67499999999998,59.39999999999998
2018-03-08 20:00:00+10:00,32.67499999999998,59.39999999999998,68.44833333333332
2018-03-08 20:30:00+10:00,59.39999999999998,68.44833333333332,49.52166666666665
2018-03-08 21:00:00+10:00,68.44833333333332,49.52166666666665,62.92333333333332
2018-03-08 21:30:00+10:00,49.52166666666665,62.92333333333332,91.02666666666664
2018-03-08 22:00:00+10:00,62.92333333333332,91.02666666666664,91.92999999999999
2018-03-08 22:30:00+10:00,91.02666666666664,91.92999999999999,98.99333333333333
2018-03-08 23:00:00+10:00,91.92999999999999,98.99333333333333,109.77999999999999
2018-03-08 23:30:00+10:00,98.99333333333333,109.77999999999999,112.43333333333332
2018-03-09 00:00:00+10:00,109.77999999999999,112.43333333333332,132.93666666666664
2018-03-09 00:30:00+10:00,112.43333333333332,132.93666666666664,129.17499999999998
2018-03-09 01:00:00+10:00,132.93666666666664,129.17499999999998,93.58666666666664
2018-03-09 01:30:00+10:00,129.17499999999998,93.58666666666664,72.74666666666666
2018-03-09 02:00:00+10:00,93.58666666666664,72.74666666666666,56.251666666666644
2018-03-09 02:30:00+10:00,72.74666666666666,56.251666666666644,60.34166666666665
2018-03-09 03:00:00+10:00,56.251666666666644,60.34166666666665,67.36333333333332
2018-03-09 03:30:00+10:00,60.34166666666665,67.36333333333332,55.16666666666665
2018-03-09 04:00:00+10:00,67.36333333333332,55.16666666666665,53.214999999999975
2018-03-09 04:30:00+10:00,55.16666666666665,53.214999999999975,34.72166666666664
2018-03-09 05:00:00+10:00,53.214999999999975,34.72166666666664,22.17166666666665
2018-03-09 05:30:00+10:00,34.72166666666664,22.17166666666665,18.40999999999998
2018-03-09 06:00:00+10:00,22.17166666666665,18.40999999999998,20.591666666666647
2018-03-09 06:30:00+10:00,18.40999999999998,20.591666666666647,14.871666666666648
2018-03-09 07:00:00+10:00,20.591666666666647,14.871666666666648,20.894999999999982
2018-03-09 07:30:00+10:00,14.871666666666648,20.894999999999982,11.746666666666647
2018-03-09 08:00:00+10:00,20.894999999999982,11.746666666666647,4.631666666666647
2018-03-09 08:30:00+10:00,11.746666666666647,4.631666666666647,0.6949999999999811
2018-03-09 09:00:00+10:00,4.631666666666647,0.6949999999999811,0.0
2018-03-09 09:30:00+10:00,0.6949999999999811,0.0,0.0
2018-03-09 10:00:00+10:00,0.0,0.0,0.0
2018-03-09 10:30:00+10:00,0.0,0.0,0.6749999999999811
2018-03-09 11:00:00+10:00,0.0,0.6749999999999811,4.498333333333314
2018-03-09 11:30:00+10:00,0.6749999999999811,4.498333333333314,6.319999999999982
2018-03-09 12:00:00+10:00,4.498333333333314,6.319999999999982,7.833333333333314
2018-03-09 12:30:00+10:00,6.319999999999982,7.833333333333314,21.876666666666647
2018-03-09 13:00:00+10:00,7.833333333333314,21.876666666666647,42.38999999999998
2018-03-09 13:30:00+10:00,21.876666666666647,42.38999999999998,58.308333333333316
2018-03-09 14:00:00+10:00,42.38999999999998,58.308333333333316,97.41666666666664
2018-03-09 14:30:00+10:00,58.308333333333316,97.41666666666664,139.61499999999998
2018-03-09 15:00:00+10:00,97.41666666666664,139.61499999999998,132.80666666666664
2018-03-09 15:30:00+10:00,139.61499999999998,132.80666666666664,128.42166666666665
2018-03-09 16:00:00+10:00,132.80666666666664,128.42166666666665,107.32666666666665
2018-03-09 16:30:00+10:00,128.42166666666665,107.32666666666665,71.6133333333333
2018-03-09 17:00:00+10:00,107.32666666666665,71.6133333333333,53.636666666666656
2018-03-09 17:30:00+10:00,71.6133333333333,53.636666666666656,42.14833333333331
2018-03-09 18:00:00+10:00,53.636666666666656,42.14833333333331,38.18999999999998
2018-03-09 18:30:00+10:00,42.14833333333331,38.18999999999998,43.31833333333331
2018-03-09 19:00:00+10:00,38.18999999999998,43.31833333333331,51.616666666666646
2018-03-09 19:30:00+10:00,43.31833333333331,51.616666666666646,91.50666666666665
2018-03-09 20:00:00+10:00,51.616666666666646,91.50666666666665,114.15999999999997
2018-03-09 20:30:00+10:00,91.50666666666665,114.15999999999997,112.20166666666664
2018-03-09 21:00:00+10:00,114.15999999999997,112.20166666666664,109.99666666666666
2018-03-09 21:30:00+10:00,112.20166666666664,109.99666666666666,148.3083333333333
2018-03-09 22:00:00+10:00,109.99666666666666,148.3083333333333,165.35833333333332
2018-03-09 22:30:00+10:00,148.3083333333333,165.35833333333332,144.2183333333333
2018-03-09 23:00:00+10:00,165.35833333333332,144.2183333333333,151.85
2018-03-09 23:30:00+10:00,144.2183333333333,151.85,156.17
2018-03-10 00:00:00+10:00,151.85,156.17,123.13499999999999
2018-03-10 00:30:00+10:00,156.17,123.13499999999999,97.51666666666665
2018-03-10 01:00:00+10:00,123.13499999999999,97.51666666666665,83.53499999999998
2018-03-10 01:30:00+10:00,97.51666666666665,83.53499999999998,88.61666666666666
2018-03-10 02:00:00+10:00,83.53499999999998,88.61666666666666,105.63333333333333
2018-03-10 02:30:00+10:00,88.61666666666666,105.63333333333333,112.85333333333331
2018-03-10 03:00:00+10:00,105.63333333333333,112.85333333333331,86.62499999999999
2018-03-10 03:30:00+10:00,112.85333333333331,86.62499999999999,39.20166666666665
2018-03-10 04:00:00+10:00,86.62499999999999,39.20166666666665,21.70166666666665
2018-03-10 04:30:00+10:00,39.20166666666665,21.70166666666665,45.82499999999999
2018-03-10 05:00:00+10:00,21.70166666666665,45.82499999999999,79.53999999999998
2018-03-10 05:30:00+10:00,45.82499999999999,79.53999999999998,110.58999999999997
2018-03-10 06:00:00+10:00,79.53999999999998,110.58999999999997,144.66333333333333
2018-03-10 06:30:00+10:00,110.58999999999997,144.66333333333333,180.94499999999996
2018-03-10 07:00:00+10:00,144.66333333333333,180.94499999999996,142.1983333333333
2018-03-10 07:30:00+10:00,180.94499999999996,142.1983333333333,139.075
2018-03-10 08:00:00+10:00,142.1983333333333,139.075,147.69166666666663
2018-03-10 08:30:00+10:00,139.075,147.69166666666663,131.55999999999997
2018-03-10 09:00:00+10:00,147.69166666666663,131.55999999999997,153.20499999999998
2018-03-10 09:30:00+10:00,131.55999999999997,153.20499999999998,125.28666666666665
2018-03-10 10:00:00+10:00,153.20499999999998,125.28666666666665,101.5983333333333
2018-03-10 10:30:00+10:00,125.28666666666665,101.5983333333333,88.60999999999997
2018-03-10 11:00:00+10:00,101.5983333333333,88.60999999999997,108.02666666666664
2018-03-10 11:30:00+10:00,88.60999999999997,108.02666666666664,106.11999999999999
2018-03-10 12:00:00+10:00,108.02666666666664,106.11999999999999,81.14166666666665
2018-03-10 12:30:00+10:00,106.11999999999999,81.14166666666665,83.93666666666665
2018-03-10 13:00:00+10:00,81.14166666666665,83.93666666666665,87.15499999999999
2018-03-10 13:30:00+10:00,83.93666666666665,87.15499999999999,91.30499999999999
2018-03-10 14:00:00+10:00,87.15499999999999,91.30499999999999,88.27833333333331
2018-03-10 14:30:00+10:00,91.30499999999999,88.27833333333331,78.65833333333332
2018-03-10 15:00:00+10:00,88.27833333333331,78.65833333333332,73.05333333333331
2018-03-10 15:30:00+10:00,78.65833333333332,73.05333333333331,84.03333333333332
2018-03-10 16:00:00+10:00,73.05333333333331,84.03333333333332,141.31166666666664
2018-03-10 16:30:00+10:00,84.03333333333332,141.31166666666664,94.78999999999998
2018-03-10 17:00:00+10:00,141.31166666666664,94.78999999999998,49.57666666666665
2018-03-10 17:30:00+10:00,94.78999999999998,49.57666666666665,28.48666666666665
2018-03-10 18:00:00+10:00,49.57666666666665,28.48666666666665,19.863333333333316
2018-03-10 18:30:00+10:00,28.48666666666665,19.863333333333316,22.66833333333331
